id,label,max,결과,실제 운동
0,1,0.9921377897262572,두손,두손
1,1,0.9847780466079712,두손,두손
2,1,0.988703429698944,두손,두손
3,1,0.9784091114997864,두손,두손
4,1,0.98247492313385,두손,두손
5,1,0.995946764945984,두손,두손
6,1,0.9890154004096984,두손,두손
7,1,0.9946001768112184,두손,두손
8,1,0.9940441846847534,두손,두손
9,1,0.9992735981941224,두손,두손
10,1,0.9949561953544616,두손,두손
11,1,0.9979134798049928,두손,두손
12,0,0.9978087544441224,박수,박수
13,0,0.9980069994926452,박수,박수
14,0,0.9983490705490112,박수,박수
15,0,0.9982964396476746,박수,박수
16,0,0.9940115213394164,박수,박수
17,0,0.998088538646698,박수,박수
18,0,0.9987363815307616,박수,박수
19,0,0.9987630844116212,박수,박수
20,0,0.9965463876724244,박수,박수
21,0,0.9981806874275208,박수,박수
22,0,0.9966861605644226,박수,박수
23,0,0.9975687861442566,박수,박수
24,0,0.994479775428772,박수,박수
25,0,0.9973910450935364,박수,박수
26,0,0.997928023338318,박수,박수
27,0,0.9973927736282348,박수,박수
28,3,0.9770547747612,오른손,오른손
29,3,0.9845775365829468,오른손,오른손
30,3,0.9783391952514648,오른손,오른손
31,3,0.9707353711128236,오른손,오른손
32,3,0.9855223894119264,오른손,오른손
33,3,0.9645306468009948,오른손,오른손
34,3,0.9896425008773804,오른손,오른손
35,3,0.9846082925796508,오른손,오른손
36,1,0.4923814833164215,두손,왼손
37,2,0.8358216285705566,왼손,왼손
38,2,0.8921619653701782,왼손,왼손
39,2,0.9397591352462769,왼손,왼손
40,2,0.8262840509414673,왼손,왼손
41,2,0.9901424646377563,왼손,왼손
42,2,0.9820795059204102,왼손,왼손
43,2,0.98040372133255,왼손,왼손
